Date,Week,Month,Quarter,Year,Product_ID,SKU,Product_Name,Category_ID,Brand_ID,Region_ID,Warehouse_ID,Channel_ID,Customer_ID,Actual_Demand_Qty,Forecast_Qty,Sales_Qty,Sales_Value,Opening_Inventory,Closing_Inventory,Safety_Stock,Reorder_Point,Lead_Time_Days,Promotion_ID,Holiday_ID,Unit_Price,Discount_%,Stockout_Flag,Lost_Sales_Qty,Returns_Qty
2025-02-09,6,2,1,2025,32,SKU032,Toilet Cleaner,Home Care,HCR,7,1,3,2,208,223,125,2021.25,125,0,50,120,5,1,0,16.17,0,1,83,1
2025-02-17,8,2,1,2025,12,SKU012,Chocolate Cookies,Snacks,SNK,4,2,2,3,152,161,152,673.06,218,66,50,120,5,2,0,4.92,10,0,0,1
2025-01-20,4,1,1,2025,12,SKU012,Chocolate Cookies,Snacks,SNK,3,2,2,1,149,152,149,2354.2,292,143,50,120,10,1,0,15.8,0,0,0,2
2025-08-02,31,8,3,2025,33,SKU033,Fabric Softener,Home Care,HCR,2,3,2,17,190,190,166,2792.12,166,0,50,120,7,1,0,16.82,0,1,24,2
2025-12-05,49,12,4,2025,19,SKU019,Butter 200g,Dairy,DAR,3,4,1,16,103,124,103,1954.94,157,54,50,120,3,1,0,18.98,0,0,0,2
2025-04-09,15,4,2,2025,34,SKU034,Floor Cleaner,Home Care,HCR,4,2,4,1,182,222,182,1164.8,277,95,50,120,14,1,0,6.4,0,0,0,2
2025-03-01,9,3,1,2025,26,SKU026,Face Wash,Personal Care,PCR,8,4,1,17,102,85,102,905.76,179,77,50,120,9,1,0,8.88,0,0,0,1
2025-08-03,31,8,3,2025,20,SKU020,Cheese Slices,Dairy,DAR,3,2,4,14,85,91,85,791.86,286,201,50,120,8,3,0,10.96,15,0,0,2
2025-11-14,46,11,4,2025,4,SKU004,Energy Drink 250ml,Beverages,BVG,3,2,3,20,89,114,89,211.46,263,174,50,120,5,2,0,2.64,10,0,0,0
2025-01-21,4,1,1,2025,7,SKU007,Mango Juice 1L,Beverages,BVG,4,1,3,12,182,223,182,2988.44,304,122,50,120,2,1,0,16.42,0,0,0,2
2025-05-23,21,5,2,2025,34,SKU034,Floor Cleaner,Home Care,HCR,4,1,4,17,240,212,240,2001.24,311,71,50,120,2,3,0,9.81,15,0,0,2
2025-01-14,3,1,1,2025,3,SKU003,Mineral Water 1.5L,Beverages,BVG,8,3,3,4,196,192,196,3269.28,261,65,50,120,9,1,0,16.68,0,0,0,0
2025-08-19,34,8,3,2025,23,SKU023,Shampoo,Dairy,DAR,5,4,4,10,153,139,134,497.14,134,0,50,120,5,1,0,3.71,0,1,19,3
2025-10-13,42,10,4,2025,37,SKU037,Fruit Jam,Home Care,HCR,3,3,2,10,110,102,110,661.1,263,153,50,120,10,1,0,6.01,0,0,0,3
2025-10-06,41,10,4,2025,26,SKU026,Face Wash,Personal Care,PCR,2,1,4,18,227,208,227,1668.45,332,105,50,120,3,1,0,7.35,0,0,0,0
2025-06-24,26,6,2,2025,28,SKU028,Hand Wash,Personal Care,PCR,3,2,2,10,149,143,149,1352.92,198,49,50,120,6,1,0,9.08,0,0,0,3
2025-01-25,4,1,1,2025,35,SKU035,Cereal,Home Care,HCR,2,4,2,4,150,143,150,2077.5,284,134,50,120,3,1,0,13.85,0,0,0,4
2025-11-03,45,11,4,2025,2,SKU002,Orange Juice 1L,Beverages,BVG,8,3,2,5,245,238,184,2663.49,184,0,50,120,8,3,0,17.03,15,1,61,3
2025-09-29,40,9,3,2025,40,SKU040,Tea Pack,Home Care,HCR,7,5,1,6,122,110,122,2042.28,292,170,50,120,2,1,0,16.74,0,0,0,3
2025-03-27,13,3,1,2025,4,SKU004,Energy Drink 250ml,Beverages,BVG,2,1,1,14,211,186,129,1487.37,129,0,50,120,12,1,0,11.53,0,1,82,4
2025-06-15,24,6,2,2025,23,SKU023,Shampoo,Dairy,DAR,2,2,2,20,95,106,95,494.19,332,237,50,120,8,2,0,5.78,10,0,0,2
2025-07-09,28,7,3,2025,16,SKU016,Corn Chips,Dairy,DAR,4,1,1,1,231,210,144,1705.65,144,0,50,120,11,5,0,13.46,12,1,87,1
2025-06-14,24,6,2,2025,34,SKU034,Floor Cleaner,Home Care,HCR,3,1,2,10,252,230,252,1338.75,265,13,50,120,13,3,0,6.25,15,0,0,1
2025-08-20,34,8,3,2025,11,SKU011,Salted Peanuts,Snacks,SNK,4,4,4,17,127,118,127,1048.19,306,179,50,120,11,3,0,9.71,15,0,0,0
2025-12-27,52,12,4,2025,30,SKU030,Dishwashing Liquid,Personal Care,PCR,1,5,1,7,108,98,108,1459.08,201,93,50,120,9,1,4,13.51,0,0,0,0
2025-04-05,14,4,2,2025,19,SKU019,Butter 200g,Dairy,DAR,3,5,1,11,116,127,116,1179.72,225,109,50,120,12,1,0,10.17,0,0,0,1
2025-08-17,33,8,3,2025,17,SKU017,Milk 1L,Dairy,DAR,2,1,3,15,99,118,99,1400.65,140,41,50,120,13,2,0,15.72,10,0,0,4
2025-01-10,2,1,1,2025,24,SKU024,Soap,Personal Care,PCR,6,5,3,7,105,129,105,1339.8,150,45,50,120,7,5,0,14.5,12,0,0,3
2025-07-11,28,7,3,2025,39,SKU039,Rice,Home Care,HCR,6,3,4,8,126,111,123,246.79,123,0,50,120,9,5,0,2.28,12,1,3,3
2025-03-12,11,3,1,2025,32,SKU032,Toilet Cleaner,Home Care,HCR,1,2,4,19,132,141,132,1116.72,175,43,50,120,12,1,0,8.46,0,0,0,2
2025-02-19,8,2,1,2025,8,SKU008,Sparkling Water 500ml,Snacks,SNK,2,4,4,15,114,115,114,1894,152,38,50,120,7,2,0,18.46,10,0,0,2
2025-11-16,46,11,4,2025,16,SKU016,Corn Chips,Dairy,DAR,7,1,4,6,187,170,187,2253.35,257,70,50,120,6,1,0,12.05,0,0,0,0
2025-02-10,7,2,1,2025,10,SKU010,Cheese Crackers,Snacks,SNK,2,5,3,13,147,129,147,2499,324,177,50,120,3,1,0,17,0,0,0,4
2025-09-12,37,9,3,2025,37,SKU037,Fruit Jam,Home Care,HCR,5,4,2,2,115,109,115,2266.65,200,85,50,120,2,1,0,19.71,0,0,0,4
2025-03-16,11,3,1,2025,8,SKU008,Sparkling Water 500ml,Snacks,SNK,3,2,1,7,200,181,200,1932,228,28,50,120,13,1,0,9.66,0,0,0,0
2025-09-11,37,9,3,2025,14,SKU014,Popcorn,Snacks,SNK,4,1,4,9,191,215,191,2634.94,223,32,50,120,2,3,0,16.23,15,0,0,1
2025-05-05,19,5,2,2025,4,SKU004,Energy Drink 250ml,Beverages,BVG,5,4,2,3,379,352,182,2235.83,182,0,50,120,10,5,0,13.96,12,1,197,1
2025-11-02,44,11,4,2025,18,SKU018,Yogurt Cup,Dairy,DAR,3,4,1,1,180,229,172,1869.64,172,0,50,120,11,1,0,10.87,0,1,8,3
2025-05-17,20,5,2,2025,1,SKU001,Cola 500ml,Beverages,BVG,6,3,2,15,361,350,205,3374.51,205,0,50,120,10,2,0,18.29,10,1,156,1
2025-03-09,10,3,1,2025,39,SKU039,Rice,Home Care,HCR,5,1,2,10,158,141,155,1021.45,155,0,50,120,6,1,0,6.59,0,1,3,4
2025-02-27,9,2,1,2025,26,SKU026,Face Wash,Personal Care,PCR,1,1,2,19,236,213,180,887.04,180,0,50,120,2,5,0,5.6,12,1,56,0
2025-04-25,17,4,2,2025,6,SKU006,Lemon Soda 330ml,Beverages,BVG,5,3,4,3,189,170,139,2009.94,139,0,50,120,9,1,0,14.46,0,1,50,2
2025-08-14,33,8,3,2025,32,SKU032,Toilet Cleaner,Home Care,HCR,1,1,1,5,103,108,103,1876.66,251,148,50,120,10,1,0,18.22,0,0,0,4
2025-11-18,47,11,4,2025,16,SKU016,Corn Chips,Dairy,DAR,5,1,2,13,156,177,156,1661.4,338,182,50,120,11,1,0,10.65,0,0,0,0
2025-07-05,27,7,3,2025,23,SKU023,Shampoo,Dairy,DAR,5,5,1,10,95,97,95,279.22,206,111,50,120,8,5,0,3.34,12,0,0,3
2025-08-03,31,8,3,2025,39,SKU039,Rice,Home Care,HCR,3,5,4,1,267,266,267,1893.78,330,63,50,120,8,5,0,8.06,12,0,0,2
2025-12-11,50,12,4,2025,3,SKU003,Mineral Water 1.5L,Beverages,BVG,3,3,3,5,217,200,168,3190.32,168,0,50,120,7,1,0,18.99,0,1,49,3
2025-01-07,2,1,1,2025,39,SKU039,Rice,Home Care,HCR,6,3,1,9,222,205,134,762.46,134,0,50,120,13,1,0,5.69,0,1,88,1
2025-07-04,27,7,3,2025,20,SKU020,Cheese Slices,Dairy,DAR,1,4,1,2,177,143,136,1939.36,136,0,50,120,10,1,0,14.26,0,1,41,4
2025-12-08,50,12,4,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,1,1,3,17,151,170,128,2113.28,128,0,50,120,13,1,0,16.51,0,1,23,4
2025-03-16,11,3,1,2025,35,SKU035,Cereal,Home Care,HCR,1,2,4,20,235,252,146,2600.41,146,0,50,120,9,2,0,19.79,10,1,89,2
2025-04-10,15,4,2,2025,32,SKU032,Toilet Cleaner,Home Care,HCR,6,1,3,6,141,149,141,1187.78,223,82,50,120,8,2,0,9.36,10,0,0,0
2025-11-15,46,11,4,2025,23,SKU023,Shampoo,Dairy,DAR,8,5,1,3,143,151,143,1810.38,204,61,50,120,10,1,0,12.66,0,0,0,3
2025-09-20,38,9,3,2025,19,SKU019,Butter 200g,Dairy,DAR,4,1,4,13,208,214,208,3527.68,261,53,50,120,10,1,0,16.96,0,0,0,3
2025-03-09,10,3,1,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,7,5,2,2,172,146,141,1175.94,141,0,50,120,10,1,0,8.34,0,1,31,1
2025-03-30,13,3,1,2025,9,SKU009,Potato Chips,Snacks,SNK,4,5,1,12,115,139,115,1163.8,179,64,50,120,10,1,0,10.12,0,0,0,0
2025-01-14,3,1,1,2025,20,SKU020,Cheese Slices,Dairy,DAR,8,4,3,12,155,185,155,2518.75,323,168,50,120,8,1,0,16.25,0,0,0,3
2025-11-28,48,11,4,2025,39,SKU039,Rice,Home Care,HCR,1,2,1,8,106,89,106,1107.83,345,239,50,120,9,6,0,11.36,8,0,0,1
2025-03-07,10,3,1,2025,11,SKU011,Salted Peanuts,Snacks,SNK,8,5,2,20,117,116,117,740.61,135,18,50,120,14,1,0,6.33,0,0,0,3
2025-11-28,48,11,4,2025,18,SKU018,Yogurt Cup,Dairy,DAR,8,1,1,14,117,117,117,1627.47,316,199,50,120,10,1,0,13.91,0,0,0,1
2025-07-30,31,7,3,2025,36,SKU036,Biscuits,Home Care,HCR,2,3,2,1,187,193,187,2214.08,327,140,50,120,6,4,0,14.8,20,0,0,0
2025-12-16,51,12,4,2025,37,SKU037,Fruit Jam,Home Care,HCR,7,2,3,7,108,86,108,994.68,232,124,50,120,14,1,0,9.21,0,0,0,0
2025-09-19,38,9,3,2025,11,SKU011,Salted Peanuts,Snacks,SNK,8,5,4,4,113,136,113,1680.31,124,11,50,120,9,1,0,14.87,0,0,0,1
2025-12-30,1,12,4,2025,19,SKU019,Butter 200g,Dairy,DAR,6,1,1,18,154,162,154,2433.2,277,123,50,120,12,1,4,15.8,0,0,0,0
2025-09-04,36,9,3,2025,36,SKU036,Biscuits,Home Care,HCR,6,5,2,17,172,155,172,658.76,348,176,50,120,14,1,0,3.83,0,0,0,3
2025-03-22,12,3,1,2025,13,SKU013,Nachos,Snacks,SNK,7,1,3,17,92,88,92,1218.08,167,75,50,120,4,1,0,13.24,0,0,0,2
2025-04-02,14,4,2,2025,36,SKU036,Biscuits,Home Care,HCR,2,5,1,7,183,183,183,3279.36,197,14,50,120,10,1,0,17.92,0,0,0,2
2025-12-14,50,12,4,2025,6,SKU006,Lemon Soda 330ml,Beverages,BVG,5,5,1,20,176,153,176,820.16,193,17,50,120,5,1,0,4.66,0,0,0,2
2025-04-28,18,4,2,2025,4,SKU004,Energy Drink 250ml,Beverages,BVG,7,3,4,7,85,94,85,763.64,266,181,50,120,6,4,0,11.23,20,0,0,3
2025-09-18,38,9,3,2025,22,SKU022,Flavored Milk,Dairy,DAR,8,5,2,11,154,132,154,1459.92,267,113,50,120,12,1,0,9.48,0,0,0,1
2025-06-13,24,6,2,2025,7,SKU007,Mango Juice 1L,Beverages,BVG,6,2,2,7,129,157,129,1336.31,293,164,50,120,8,2,0,11.51,10,0,0,4
2025-11-05,45,11,4,2025,38,SKU038,Cooking Oil,Home Care,HCR,5,5,1,20,279,254,269,2649.11,269,0,50,120,9,4,0,12.31,20,1,10,2
2025-08-22,34,8,3,2025,2,SKU002,Orange Juice 1L,Beverages,BVG,4,5,3,9,226,266,226,4246.54,282,56,50,120,13,1,0,18.79,0,0,0,3
2025-08-12,33,8,3,2025,25,SKU025,Toothpaste,Personal Care,PCR,1,2,4,20,178,210,176,654.72,176,0,50,120,7,1,0,3.72,0,1,2,3
2025-03-07,10,3,1,2025,15,SKU015,Pretzels,Snacks,SNK,7,5,2,5,145,165,145,2602.75,335,190,50,120,12,1,0,17.95,0,0,0,4
2025-10-29,44,10,4,2025,6,SKU006,Lemon Soda 330ml,Beverages,BVG,7,4,4,19,134,142,134,292.44,184,50,50,120,4,5,0,2.48,12,0,0,3
2025-04-30,18,4,2,2025,11,SKU011,Salted Peanuts,Snacks,SNK,6,1,4,20,69,84,69,249.09,301,232,50,120,5,1,0,3.61,0,0,0,1
2025-03-06,10,3,1,2025,16,SKU016,Corn Chips,Dairy,DAR,7,4,4,1,231,224,231,2569.37,283,52,50,120,10,6,0,12.09,8,0,0,2
2025-12-30,1,12,4,2025,28,SKU028,Hand Wash,Personal Care,PCR,8,3,4,2,268,236,268,1008.22,328,60,50,120,7,2,4,4.18,10,0,0,0
2025-08-06,32,8,3,2025,28,SKU028,Hand Wash,Personal Care,PCR,5,2,1,15,160,174,160,1144,293,133,50,120,8,1,0,7.15,0,0,0,2
2025-11-01,44,11,4,2025,11,SKU011,Salted Peanuts,Snacks,SNK,7,4,2,3,175,172,175,2511.25,251,76,50,120,3,1,0,14.35,0,0,0,3
2025-06-21,25,6,2,2025,20,SKU020,Cheese Slices,Dairy,DAR,3,2,1,14,163,191,163,1227.88,226,63,50,120,5,2,0,8.37,10,0,0,2
2025-02-16,7,2,1,2025,37,SKU037,Fruit Jam,Home Care,HCR,1,2,3,11,193,181,193,2495.49,272,79,50,120,5,1,0,12.93,0,0,0,2
2025-06-30,27,6,2,2025,16,SKU016,Corn Chips,Dairy,DAR,4,2,1,2,92,100,92,1487.24,322,230,50,120,11,5,0,18.37,12,0,0,0
2025-10-14,42,10,4,2025,13,SKU013,Nachos,Snacks,SNK,1,2,3,13,146,132,146,1300.86,252,106,50,120,7,1,0,8.91,0,0,0,2
2025-04-25,17,4,2,2025,8,SKU008,Sparkling Water 500ml,Snacks,SNK,5,2,1,17,207,204,207,3299.58,297,90,50,120,13,1,0,15.94,0,0,0,3
2025-04-10,15,4,2,2025,34,SKU034,Floor Cleaner,Home Care,HCR,1,3,3,1,99,106,99,586.08,289,190,50,120,6,1,0,5.92,0,0,0,4
2025-08-03,31,8,3,2025,36,SKU036,Biscuits,Home Care,HCR,5,3,3,19,209,202,192,1968,192,0,50,120,7,1,0,10.25,0,1,17,3
2025-04-22,17,4,2,2025,5,SKU005,Iced Tea 500ml,Beverages,BVG,7,5,1,14,227,232,227,3955.25,266,39,50,120,5,2,0,19.36,10,0,0,2
2025-07-18,29,7,3,2025,1,SKU001,Cola 500ml,Beverages,BVG,1,4,2,18,222,231,222,2697.92,343,121,50,120,6,5,0,13.81,12,0,0,0
2025-04-10,15,4,2,2025,3,SKU003,Mineral Water 1.5L,Beverages,BVG,7,5,4,3,199,182,199,676.6,202,3,50,120,7,1,0,3.4,0,0,0,0
2025-03-21,12,3,1,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,4,1,2,2,112,95,112,302.4,128,16,50,120,14,1,0,2.7,0,0,0,2
2025-01-09,2,1,1,2025,12,SKU012,Chocolate Cookies,Snacks,SNK,1,5,1,2,215,248,215,626.08,256,41,50,120,9,4,0,3.64,20,0,0,3
2025-05-07,19,5,2,2025,17,SKU017,Milk 1L,Dairy,DAR,2,5,4,15,142,157,142,1923.39,208,66,50,120,4,2,0,15.05,10,0,0,3
2025-07-06,27,7,3,2025,19,SKU019,Butter 200g,Dairy,DAR,5,3,4,2,168,200,168,3292.8,236,68,50,120,3,1,0,19.6,0,0,0,4
2025-06-21,25,6,2,2025,28,SKU028,Hand Wash,Personal Care,PCR,5,1,4,9,190,167,136,1594.12,136,0,50,120,3,3,0,13.79,15,1,54,1
2025-07-13,28,7,3,2025,9,SKU009,Potato Chips,Snacks,SNK,4,2,1,6,145,167,145,1435.5,151,6,50,120,12,1,0,9.9,0,0,0,0
2025-01-02,1,1,1,2025,5,SKU005,Iced Tea 500ml,Beverages,BVG,1,1,3,12,132,121,132,1846.15,188,56,50,120,13,2,1,15.54,10,0,0,2
2025-11-14,46,11,4,2025,21,SKU021,Cream 250ml,Dairy,DAR,5,4,4,5,126,154,126,1732.5,283,157,50,120,6,1,0,13.75,0,0,0,2
2025-12-14,50,12,4,2025,23,SKU023,Shampoo,Dairy,DAR,8,5,2,10,186,162,186,3126.66,216,30,50,120,9,1,0,16.81,0,0,0,4
2025-04-01,14,4,2,2025,1,SKU001,Cola 500ml,Beverages,BVG,8,1,3,17,104,100,104,419.12,240,136,50,120,13,1,0,4.03,0,0,0,3
2025-12-19,51,12,4,2025,37,SKU037,Fruit Jam,Home Care,HCR,5,1,2,8,118,116,118,728.96,254,136,50,120,3,5,0,7.02,12,0,0,2
2025-05-08,19,5,2,2025,13,SKU013,Nachos,Snacks,SNK,2,1,2,5,80,101,80,1438.4,334,254,50,120,4,1,0,17.98,0,0,0,1
2025-01-13,3,1,1,2025,29,SKU029,Laundry Detergent,Personal Care,PCR,2,3,4,18,255,215,255,2695.35,289,34,50,120,8,1,0,10.57,0,0,0,3
2025-02-24,9,2,1,2025,35,SKU035,Cereal,Home Care,HCR,8,5,2,12,198,191,198,847.44,274,76,50,120,5,1,0,4.28,0,0,0,0
2025-08-31,35,8,3,2025,17,SKU017,Milk 1L,Dairy,DAR,6,5,2,8,227,181,227,3847.65,228,1,50,120,2,1,0,16.95,0,0,0,0
2025-06-08,23,6,2,2025,17,SKU017,Milk 1L,Dairy,DAR,2,4,1,16,112,124,112,963.2,350,238,50,120,13,1,0,8.6,0,0,0,0
2025-06-25,26,6,2,2025,2,SKU002,Orange Juice 1L,Beverages,BVG,2,5,2,17,159,150,159,1426.23,256,97,50,120,14,1,0,8.97,0,0,0,0
2025-12-25,52,12,4,2025,16,SKU016,Corn Chips,Dairy,DAR,6,4,4,15,159,149,159,2462.91,256,97,50,120,2,1,4,15.49,0,0,0,0
2025-05-06,19,5,2,2025,20,SKU020,Cheese Slices,Dairy,DAR,5,1,4,2,213,184,213,2028.19,251,38,50,120,6,2,0,10.58,10,0,0,2
2025-07-26,30,7,3,2025,29,SKU029,Laundry Detergent,Personal Care,PCR,6,1,1,9,77,97,77,1361.36,158,81,50,120,8,1,0,17.68,0,0,0,0
2025-07-20,29,7,3,2025,38,SKU038,Cooking Oil,Home Care,HCR,1,3,2,1,88,94,88,247.1,184,96,50,120,14,4,0,3.51,20,0,0,2
2025-03-02,9,3,1,2025,15,SKU015,Pretzels,Snacks,SNK,3,1,4,16,154,162,154,1929.62,256,102,50,120,10,1,0,12.53,0,0,0,2
2025-07-31,31,7,3,2025,21,SKU021,Cream 250ml,Dairy,DAR,3,2,2,1,196,188,196,2716.56,288,92,50,120,8,1,0,13.86,0,0,0,2
2025-11-10,46,11,4,2025,6,SKU006,Lemon Soda 330ml,Beverages,BVG,6,1,3,2,131,117,131,1509.12,269,138,50,120,4,1,0,11.52,0,0,0,2
2025-04-10,15,4,2,2025,16,SKU016,Corn Chips,Dairy,DAR,5,4,2,16,128,107,128,948.48,274,146,50,120,13,1,0,7.41,0,0,0,2
2025-07-28,31,7,3,2025,27,SKU027,Body Lotion,Personal Care,PCR,5,2,4,3,225,207,225,1298.59,234,9,50,120,8,3,0,6.79,15,0,0,2
2025-06-28,26,6,2,2025,30,SKU030,Dishwashing Liquid,Personal Care,PCR,7,4,4,8,160,175,160,1512.19,269,109,50,120,9,5,0,10.74,12,0,0,2
2025-11-02,44,11,4,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,3,1,2,5,99,98,99,1727.55,249,150,50,120,5,1,0,17.45,0,0,0,1
2025-09-19,38,9,3,2025,4,SKU004,Energy Drink 250ml,Beverages,BVG,5,4,2,3,176,156,151,452.55,151,0,50,120,14,2,0,3.33,10,1,25,2
2025-04-29,18,4,2,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,7,3,1,16,124,144,124,2165.24,262,138,50,120,12,6,0,18.98,8,0,0,2
2025-03-18,12,3,1,2025,20,SKU020,Cheese Slices,Dairy,DAR,5,4,1,1,131,114,122,765.18,122,0,50,120,12,4,0,7.84,20,1,9,3
2025-08-23,34,8,3,2025,34,SKU034,Floor Cleaner,Home Care,HCR,8,3,3,10,114,139,114,285,222,108,50,120,4,1,0,2.5,0,0,0,3
2025-05-21,21,5,2,2025,11,SKU011,Salted Peanuts,Snacks,SNK,5,4,1,6,92,89,92,1516.16,269,177,50,120,5,1,0,16.48,0,0,0,2
2025-04-18,16,4,2,2025,11,SKU011,Salted Peanuts,Snacks,SNK,5,1,2,13,190,175,190,2888,190,0,50,120,7,1,0,15.2,0,0,0,3
2025-04-10,15,4,2,2025,13,SKU013,Nachos,Snacks,SNK,8,2,4,17,81,87,81,564.57,213,132,50,120,9,1,0,6.97,0,0,0,3
2025-11-12,46,11,4,2025,19,SKU019,Butter 200g,Dairy,DAR,4,1,3,12,205,224,205,3302.55,273,68,50,120,14,1,0,16.11,0,0,0,4
2025-10-17,42,10,4,2025,28,SKU028,Hand Wash,Personal Care,PCR,4,3,3,8,109,114,109,1728.3,217,108,50,120,6,4,0,19.82,20,0,0,1
2025-10-21,43,10,4,2025,13,SKU013,Nachos,Snacks,SNK,2,1,1,18,75,75,75,216,337,262,50,120,6,1,0,2.88,0,0,0,4
2025-09-03,36,9,3,2025,7,SKU007,Mango Juice 1L,Beverages,BVG,8,5,1,15,193,199,193,3337.36,305,112,50,120,7,5,0,19.65,12,0,0,3
2025-02-11,7,2,1,2025,36,SKU036,Biscuits,Home Care,HCR,5,4,2,14,158,138,158,1693.76,309,151,50,120,5,1,0,10.72,0,0,0,2
2025-09-18,38,9,3,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,3,1,4,3,216,197,216,3215.29,343,127,50,120,7,6,0,16.18,8,0,0,2
2025-09-29,40,9,3,2025,4,SKU004,Energy Drink 250ml,Beverages,BVG,5,5,1,16,179,162,179,3529.88,247,68,50,120,13,1,0,19.72,0,0,0,1
2025-05-24,21,5,2,2025,9,SKU009,Potato Chips,Snacks,SNK,6,2,2,20,112,98,112,1002.4,329,217,50,120,13,1,0,8.95,0,0,0,1
2025-09-08,37,9,3,2025,22,SKU022,Flavored Milk,Dairy,DAR,7,2,4,2,86,87,86,1488.66,237,151,50,120,11,1,0,17.31,0,0,0,4
2025-09-26,39,9,3,2025,24,SKU024,Soap,Personal Care,PCR,5,2,3,2,126,131,126,2016,281,155,50,120,9,1,0,16,0,0,0,0
2025-03-03,10,3,1,2025,21,SKU021,Cream 250ml,Dairy,DAR,7,3,3,19,185,171,185,603.1,205,20,50,120,12,1,0,3.26,0,0,0,4
2025-12-29,1,12,4,2025,24,SKU024,Soap,Personal Care,PCR,6,1,3,7,233,241,181,527.71,181,0,50,120,9,3,4,3.43,15,1,52,4
2025-01-06,2,1,1,2025,34,SKU034,Floor Cleaner,Home Care,HCR,1,1,1,9,87,97,87,1425.06,275,188,50,120,8,1,0,16.38,0,0,0,3
2025-07-10,28,7,3,2025,8,SKU008,Sparkling Water 500ml,Snacks,SNK,7,4,1,14,140,126,140,2595.6,329,189,50,120,9,1,0,18.54,0,0,0,0
2025-03-04,10,3,1,2025,15,SKU015,Pretzels,Snacks,SNK,8,1,3,20,177,176,177,1546.98,260,83,50,120,11,1,0,8.74,0,0,0,1
2025-04-16,16,4,2,2025,10,SKU010,Cheese Crackers,Snacks,SNK,4,2,3,7,199,181,199,3527.95,252,53,50,120,11,6,0,19.27,8,0,0,0
2025-07-10,28,7,3,2025,14,SKU014,Popcorn,Snacks,SNK,5,2,2,17,137,128,137,686.1,185,48,50,120,14,4,0,6.26,20,0,0,2
2025-07-05,27,7,3,2025,24,SKU024,Soap,Personal Care,PCR,7,3,4,14,198,176,198,3049.2,267,69,50,120,2,1,0,15.4,0,0,0,2
2025-12-10,50,12,4,2025,11,SKU011,Salted Peanuts,Snacks,SNK,4,3,2,17,164,152,150,678.96,150,0,50,120,6,6,0,4.92,8,1,14,4
2025-10-05,40,10,4,2025,20,SKU020,Cheese Slices,Dairy,DAR,6,1,1,15,179,199,179,2940.97,339,160,50,120,14,1,0,16.43,0,0,0,0
2025-08-07,32,8,3,2025,37,SKU037,Fruit Jam,Home Care,HCR,4,4,2,7,147,145,147,1034.59,199,52,50,120,10,3,0,8.28,15,0,0,1
2025-08-21,34,8,3,2025,15,SKU015,Pretzels,Snacks,SNK,3,4,4,5,177,158,177,2054.97,178,1,50,120,12,2,0,12.9,10,0,0,0
2025-09-24,39,9,3,2025,33,SKU033,Fabric Softener,Home Care,HCR,7,5,2,8,123,158,123,1800.72,126,3,50,120,6,1,0,14.64,0,0,0,2
2025-12-28,52,12,4,2025,29,SKU029,Laundry Detergent,Personal Care,PCR,3,5,3,15,121,128,121,1920.27,174,53,50,120,2,1,4,15.87,0,0,0,0
2025-07-15,29,7,3,2025,37,SKU037,Fruit Jam,Home Care,HCR,8,2,3,2,232,233,153,2066.88,153,0,50,120,12,2,0,15.01,10,1,79,1
2025-02-23,8,2,1,2025,19,SKU019,Butter 200g,Dairy,DAR,2,5,1,20,188,217,152,834.48,152,0,50,120,11,1,0,5.49,0,1,36,3
2025-12-26,52,12,4,2025,39,SKU039,Rice,Home Care,HCR,4,3,4,6,175,211,175,1814.75,233,58,50,120,9,1,4,10.37,0,0,0,0
2025-12-08,50,12,4,2025,20,SKU020,Cheese Slices,Dairy,DAR,7,5,3,6,183,173,183,2144.76,343,160,50,120,12,1,0,11.72,0,0,0,3
2025-04-16,16,4,2,2025,5,SKU005,Iced Tea 500ml,Beverages,BVG,8,2,3,19,246,211,246,4014.92,314,68,50,120,13,6,0,17.74,8,0,0,1
2025-10-09,41,10,4,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,7,4,3,7,182,211,182,3356.08,214,32,50,120,9,1,0,18.44,0,0,0,2
2025-03-07,10,3,1,2025,20,SKU020,Cheese Slices,Dairy,DAR,4,1,2,17,91,97,91,1618.34,162,71,50,120,14,2,0,19.76,10,0,0,0
2025-07-07,28,7,3,2025,35,SKU035,Cereal,Home Care,HCR,5,3,2,2,264,244,201,674.76,201,0,50,120,14,2,0,3.73,10,1,63,3
2025-03-20,12,3,1,2025,30,SKU030,Dishwashing Liquid,Personal Care,PCR,5,1,4,5,248,232,216,1043.28,216,0,50,120,9,6,0,5.25,8,1,32,3
2025-11-07,45,11,4,2025,18,SKU018,Yogurt Cup,Dairy,DAR,2,5,1,2,128,110,128,1968.64,287,159,50,120,12,1,0,15.38,0,0,0,2
2025-01-01,1,1,1,2025,9,SKU009,Potato Chips,Snacks,SNK,4,4,2,2,131,118,131,2333.11,344,213,50,120,5,1,1,17.81,0,0,0,4
2025-01-10,2,1,1,2025,7,SKU007,Mango Juice 1L,Beverages,BVG,4,1,2,7,191,166,174,2632.13,174,0,50,120,6,5,0,17.19,12,1,17,3
